wl,n,k
1.906,1.46523,0.00E+00
1.908,1.46523,0.00E+00
1.91,1.46523,0.00E+00
1.912,1.46523,0.00E+00
1.914,1.46523,0.00E+00
1.916,1.46523,0.00E+00
1.918,1.46522,0.00E+00
1.92,1.46522,0.00E+00
1.922,1.46522,0.00E+00
1.924,1.46522,0.00E+00
1.926,1.46522,0.00E+00
1.928,1.46521,0.00E+00
1.93,1.46521,0.00E+00
1.932,1.46521,0.00E+00
1.934,1.46521,0.00E+00
1.936,1.46521,0.00E+00
1.938,1.4652,0.00E+00
1.94,1.4652,0.00E+00
1.942,1.4652,0.00E+00
1.944,1.4652,0.00E+00
1.946,1.4652,0.00E+00
1.948,1.4652,0.00E+00
1.95,1.4652,0.00E+00
1.952,1.4652,0.00E+00
1.954,1.46519,0.00E+00
1.956,1.46519,0.00E+00
1.958,1.46519,0.00E+00
1.96,1.46519,0.00E+00
1.962,1.46519,0.00E+00
1.964,1.46518,0.00E+00
1.966,1.46518,0.00E+00
1.968,1.46518,0.00E+00
1.97,1.46518,0.00E+00
1.972,1.46518,0.00E+00
1.974,1.46518,0.00E+00
1.976,1.46518,0.00E+00
1.978,1.46517,0.00E+00
1.98,1.46517,0.00E+00
1.982,1.46517,0.00E+00
1.984,1.46517,0.00E+00
1.986,1.46517,0.00E+00
1.988,1.46516,0.00E+00
1.99,1.46516,0.00E+00
1.992,1.46516,0.00E+00
1.994,1.46516,0.00E+00
1.996,1.46516,0.00E+00
1.998,1.46516,0.00E+00
2,1.46516,0.00E+00
2.002,1.46516,0.00E+00
2.004,1.46515,0.00E+00
2.006,1.46515,0.00E+00
2.008,1.46515,0.00E+00
2.01,1.46515,0.00E+00
2.012,1.46515,0.00E+00
2.014,1.46515,0.00E+00
2.016,1.46515,0.00E+00
2.018,1.46514,0.00E+00
2.02,1.46514,0.00E+00
2.022,1.46514,0.00E+00
2.024,1.46514,0.00E+00
2.026,1.46514,0.00E+00
2.028,1.46513,0.00E+00
2.03,1.46513,0.00E+00
2.032,1.46513,0.00E+00
2.034,1.46513,0.00E+00
2.036,1.46513,0.00E+00
2.038,1.46513,0.00E+00
2.04,1.46513,0.00E+00
2.042,1.46513,0.00E+00
2.044,1.46512,0.00E+00
2.046,1.46512,0.00E+00
2.048,1.46512,0.00E+00
2.05,1.46512,0.00E+00
2.052,1.46512,0.00E+00
2.054,1.46512,0.00E+00
2.056,1.46512,0.00E+00
2.058,1.46511,0.00E+00
2.06,1.46511,0.00E+00
2.062,1.46511,0.00E+00
2.064,1.46511,0.00E+00
2.066,1.46511,0.00E+00
2.068,1.46511,0.00E+00
2.07,1.46511,0.00E+00
2.072,1.46511,0.00E+00
2.074,1.4651,0.00E+00
2.076,1.4651,0.00E+00
2.078,1.4651,0.00E+00
2.08,1.4651,0.00E+00
2.082,1.4651,0.00E+00
2.084,1.4651,0.00E+00
2.086,1.4651,0.00E+00
2.088,1.46509,0.00E+00
2.09,1.46509,0.00E+00
2.092,1.46509,0.00E+00
2.094,1.46509,0.00E+00
2.096,1.46509,0.00E+00
2.098,1.46509,0.00E+00
2.1,1.46509,0.00E+00
2.102,1.46509,0.00E+00
2.104,1.46508,0.00E+00
2.106,1.46508,0.00E+00
2.108,1.46508,0.00E+00
2.11,1.46508,0.00E+00
2.112,1.46508,0.00E+00
2.114,1.46508,0.00E+00
2.116,1.46508,0.00E+00
2.118,1.46507,0.00E+00
2.12,1.46507,0.00E+00
2.122,1.46507,0.00E+00
2.124,1.46507,0.00E+00
2.126,1.46507,0.00E+00
2.128,1.46507,0.00E+00
2.13,1.46507,0.00E+00
2.132,1.46507,0.00E+00
2.134,1.46506,0.00E+00
2.136,1.46506,0.00E+00
2.138,1.46506,0.00E+00
2.14,1.46506,0.00E+00
2.142,1.46506,0.00E+00
2.144,1.46506,0.00E+00
2.146,1.46506,0.00E+00
2.148,1.46505,0.00E+00
2.15,1.46505,0.00E+00
2.152,1.46505,0.00E+00
2.154,1.46505,0.00E+00
2.156,1.46505,0.00E+00
2.158,1.46505,0.00E+00
2.16,1.46505,0.00E+00
2.162,1.46505,0.00E+00
2.164,1.46504,0.00E+00
2.166,1.46504,0.00E+00
2.168,1.46504,0.00E+00
2.17,1.46504,0.00E+00
2.172,1.46504,0.00E+00
2.174,1.46504,0.00E+00
2.176,1.46504,0.00E+00
2.178,1.46504,0.00E+00
2.18,1.46504,0.00E+00
2.182,1.46504,0.00E+00
2.184,1.46503,0.00E+00
2.186,1.46503,0.00E+00
2.188,1.46503,0.00E+00
2.19,1.46503,0.00E+00
2.192,1.46503,0.00E+00
2.194,1.46503,0.00E+00
2.196,1.46503,0.00E+00
2.198,1.46502,0.00E+00
2.2,1.46502,0.00E+00
2.202,1.46502,0.00E+00
2.204,1.46502,0.00E+00
2.206,1.46502,0.00E+00
2.208,1.46502,0.00E+00
2.21,1.46502,0.00E+00
2.212,1.46502,0.00E+00
2.214,1.46502,0.00E+00
2.216,1.46502,0.00E+00
2.218,1.46501,0.00E+00
2.22,1.46501,0.00E+00
2.222,1.46501,0.00E+00
2.224,1.46501,0.00E+00
2.226,1.46501,0.00E+00
2.228,1.46501,0.00E+00
2.23,1.46501,0.00E+00
2.232,1.46501,0.00E+00
2.234,1.465,0.00E+00
2.236,1.465,0.00E+00
2.238,1.465,0.00E+00
2.24,1.465,0.00E+00
2.242,1.465,0.00E+00
2.244,1.465,0.00E+00
2.246,1.465,0.00E+00
2.248,1.465,0.00E+00
2.25,1.465,0.00E+00
2.252,1.465,0.00E+00
2.254,1.46499,0.00E+00
2.256,1.46499,0.00E+00
2.258,1.46499,0.00E+00
2.26,1.46499,0.00E+00
2.262,1.46499,0.00E+00
2.264,1.46499,0.00E+00
2.266,1.46499,0.00E+00
2.268,1.46499,0.00E+00
2.27,1.46499,0.00E+00
2.272,1.46499,0.00E+00
2.274,1.46498,0.00E+00
2.276,1.46498,0.00E+00
2.278,1.46498,0.00E+00
2.28,1.46498,0.00E+00
2.282,1.46498,0.00E+00
2.284,1.46498,0.00E+00
2.286,1.46498,0.00E+00
2.288,1.46497,0.00E+00
2.29,1.46497,0.00E+00
2.292,1.46497,0.00E+00
2.294,1.46497,0.00E+00
2.296,1.46497,0.00E+00
2.298,1.46497,0.00E+00
2.3,1.46497,0.00E+00
2.302,1.46497,0.00E+00
2.304,1.46497,0.00E+00
2.306,1.46497,0.00E+00
2.308,1.46496,0.00E+00
2.31,1.46496,0.00E+00
2.312,1.46496,0.00E+00
2.314,1.46496,0.00E+00
2.316,1.46496,0.00E+00
2.318,1.46496,0.00E+00
2.32,1.46496,0.00E+00
2.322,1.46496,0.00E+00
2.324,1.46496,0.00E+00
2.326,1.46496,0.00E+00
2.328,1.46496,0.00E+00
2.33,1.46496,0.00E+00
2.332,1.46496,0.00E+00
2.334,1.46495,0.00E+00
2.336,1.46495,0.00E+00
2.338,1.46495,0.00E+00
2.34,1.46495,0.00E+00
2.342,1.46495,0.00E+00
2.344,1.46495,0.00E+00
2.346,1.46495,0.00E+00
2.348,1.46495,0.00E+00
2.35,1.46495,0.00E+00
2.352,1.46495,0.00E+00
2.354,1.46494,0.00E+00
2.356,1.46494,0.00E+00
2.358,1.46494,0.00E+00
2.36,1.46494,0.00E+00
2.362,1.46494,0.00E+00
2.364,1.46494,0.00E+00
2.366,1.46494,0.00E+00
2.368,1.46494,0.00E+00
2.37,1.46494,0.00E+00
2.372,1.46494,0.00E+00
2.374,1.46493,0.00E+00
2.376,1.46493,0.00E+00
2.378,1.46493,0.00E+00
2.38,1.46493,0.00E+00
2.382,1.46493,0.00E+00
2.384,1.46493,0.00E+00
2.386,1.46493,0.00E+00
2.388,1.46493,0.00E+00
2.39,1.46493,0.00E+00
2.392,1.46493,0.00E+00
2.394,1.46492,0.00E+00
2.396,1.46492,0.00E+00
2.398,1.46492,0.00E+00
2.4,1.46492,0.00E+00
2.402,1.46492,0.00E+00
2.404,1.46492,0.00E+00
2.406,1.46492,0.00E+00
2.408,1.46492,0.00E+00
2.41,1.46492,0.00E+00
2.412,1.46492,0.00E+00
2.414,1.46492,0.00E+00
2.416,1.46492,0.00E+00
2.418,1.46491,0.00E+00
2.42,1.46491,0.00E+00
2.422,1.46491,0.00E+00
2.424,1.46491,0.00E+00
2.426,1.46491,0.00E+00
2.428,1.46491,0.00E+00
2.43,1.46491,0.00E+00
2.432,1.46491,0.00E+00
2.434,1.46491,0.00E+00
2.436,1.46491,0.00E+00
2.438,1.46491,0.00E+00
2.44,1.46491,0.00E+00
2.442,1.46491,0.00E+00
2.444,1.4649,0.00E+00
2.446,1.4649,0.00E+00
2.448,1.4649,0.00E+00
2.45,1.4649,0.00E+00
2.452,1.4649,0.00E+00
2.454,1.4649,0.00E+00
2.456,1.4649,0.00E+00
2.458,1.4649,0.00E+00
2.46,1.4649,0.00E+00
2.462,1.4649,0.00E+00
2.464,1.4649,0.00E+00
2.466,1.4649,0.00E+00
2.468,1.46489,0.00E+00
2.47,1.46489,0.00E+00
2.472,1.46489,0.00E+00
2.474,1.46489,0.00E+00
2.476,1.46489,0.00E+00
2.478,1.46489,0.00E+00
2.48,1.46489,0.00E+00
2.482,1.46489,0.00E+00
2.484,1.46489,0.00E+00
2.486,1.46489,0.00E+00
2.488,1.46488,0.00E+00
2.49,1.46488,0.00E+00
2.492,1.46488,0.00E+00
2.494,1.46488,0.00E+00
2.496,1.46488,0.00E+00
2.498,1.46488,0.00E+00
2.5,1.46488,2.84E-17
8,0.51331,0.2726
8.1,0.48378,0.42285
8.2,0.49304,0.55985
8.3,0.52982,0.67119
8.4,0.56084,0.74746
8.5,0.56777,0.82046
8.6,0.55658,0.8964
8.7,0.5115,1.00991
8.8,0.47276,1.18987
8.9,0.47603,1.44652
9,0.5932,1.76785
9.1,0.87128,2.05377
9.2,1.22889,2.2282
9.3,1.65601,2.30722
9.4,2.08697,2.22135
9.5,2.45612,2.00922
9.6,2.73667,1.71816
9.7,2.88392,1.37815
9.8,2.94326,1.05753
9.9,2.9068,0.75838
10,2.8118,0.53217
10.1,2.70082,0.35902
10.2,2.57564,0.22995
10.3,2.45041,0.14653
10.4,2.33895,0.09756
10.5,2.24459,0.06972
10.6,2.16526,0.05414
10.7,2.09777,0.0459
10.8,2.03936,0.04251
10.9,1.98796,0.0428
11,1.94223,0.04627
11.1,1.90143,0.05276
11.2,1.86534,0.06205
11.3,1.83396,0.0737
11.4,1.80718,0.08705
11.5,1.78463,0.10153
11.6,1.76589,0.11688
11.7,1.75089,0.13315
11.8,1.74008,0.15014
11.9,1.73395,0.167
12,1.73234,0.18232
12.1,1.73416,0.195
12.2,1.73806,0.20496
12.3,1.74343,0.21278
12.4,1.75051,0.21864
12.5,1.7593,0.22171
12.6,1.76855,0.22127
12.7,1.77684,0.21802
12.8,1.78404,0.21312
12.9,1.7906,0.20688
13,1.7966,0.19905
